,channel_id,video_id,comment_id,date,author,comment_text,sentiment
130,,rHux0gMZ3Eg,UgxA0Bm2FqIHcCONwW54AaABAg,2023-02-07T10:16:20Z,Relaxing Music,"5:53 , here in the US,? , dont you live in Australia?",positive
131,,rHux0gMZ3Eg,Ugzh-31WGsgqbkCyv7l4AaABAg,2023-02-07T07:57:19Z,Sk_Rony,I am still a student. But it is interesting to learn this language,positive
132,,rHux0gMZ3Eg,Ugx8m_iqqhfck0f5X9d4AaABAg.9llH4rHJAcg9mlNAA6CXci,2023-03-02T17:22:10Z,Teleqram me @moshsupport,Teleqram me.👆⬆️..,neutral
133,,rHux0gMZ3Eg,UgzZm7JNX6ZZToQc_AN4AaABAg.9lctuU1N7ui9lgVu062CSS,2023-02-03T23:30:53Z,First Last,"did you just copy paste your folder, or did you paste the the pipenv --venv generated from being in the folder? Yo.u need the pipenv --venv address to have the integrated terminal is vs code",neutral
134,,rHux0gMZ3Eg,UgyokZk1E_QwcphMB2R4AaABAg.9lbLNqYgVs59mlNC0Oci7A,2023-03-02T17:22:26Z,Teleqram me @moshsupport,Teleqram me.👆⬆️..,neutral
135,,rHux0gMZ3Eg,UgxYPsPkRw91xczZAXh4AaABAg.9lTqu6QWy7r9mlNIr_FW-e,2023-03-02T17:23:22Z,Teleqram me @moshsupport,Teleqram me.👆⬆️..,neutral
136,,rHux0gMZ3Eg,Ugzvp1bGV8Ppxa2Qyxp4AaABAg.9lTGCJzAFCG9mlNHJoRUev,2023-03-02T17:23:09Z,Teleqram me @moshsupport,Teleqram me.👆⬆️..,neutral
137,,rHux0gMZ3Eg,UgySDVtS_Bgr62KQAZp4AaABAg.9lQIRP0bZqb9mlNGCrWNCL,2023-03-02T17:23:00Z,Teleqram me @moshsupport,Teleqram me.👆⬆️..,neutral
138,,rHux0gMZ3Eg,UgyJLqGwdcZIU1-a_Sp4AaABAg,2023-01-28T03:54:39Z,spianny,"nothing is showing up in my .vscode ... settings.json folder
help me please",neutral
139,,rHux0gMZ3Eg,Ugzdpy3WsH60vYYHtul4AaABAg.9lOde8V1B3K9mlNKZ1KI7U,2023-03-02T17:23:35Z,Teleqram me @moshsupport,Teleqram me.👆⬆️..,neutral
140,,rHux0gMZ3Eg,Ugwpn923NQCr_yHkeKh4AaABAg,2023-01-27T12:01:11Z,just nazmus,not helpful. sorry.,negative
141,,rHux0gMZ3Eg,UgxlpMXTVMAiBm4wVuZ4AaABAg.9lK-kiIj4zU9mlNNPUfRgP,2023-03-02T17:23:59Z,Teleqram me @moshsupport,Teleqram me.👆⬆️..,neutral
142,,rHux0gMZ3Eg,Ugwe2XNVSuL5h89gkSN4AaABAg,2023-01-23T09:52:44Z,Atishay Jain,Hey Mosh! Is your course updated for 2023?,neutral
143,,rHux0gMZ3Eg,UgwpM7cYswzCoRwavW14AaABAg,2023-01-20T02:13:35Z,e49-sudoer-workspace,Better to delete this...,positive
144,,rHux0gMZ3Eg,UgzYct94loTh0ooOkkt4AaABAg,2023-01-17T22:16:01Z,Denversupermarket,30:34,neutral
145,,rHux0gMZ3Eg,UgwMjsK044MFrU6QByd4AaABAg,2023-01-17T17:56:49Z,Muhammad Saad,"Really helped me understand django
Thanks",positive
146,,rHux0gMZ3Eg,UgyDSAaQxmnz8HgIDnJ4AaABAg,2023-01-17T08:50:50Z,Karl ,im using pycharm and im stock in Setting Up the Development Environment -_-,neutral
147,,rHux0gMZ3Eg,UgzSkbeWEFG2Jjc3DZd4AaABAg,2023-01-16T07:28:35Z,Rohan Oxob3000,40:00,neutral
148,,rHux0gMZ3Eg,Ugzsm_nxHPMII2YIPt14AaABAg,2023-01-15T17:39:15Z,Juan Pablo Saavedra,"Thank you for the video! I am just starting with Django, and this tutorial is a great place to do it. I'm just a llitle stuck with the debug-toolbar module. I followed the installation instructions for the django-debug-toolbar module from the video and also read the official Docs, but I still getting the ""Error during template rendering"" error. The exception value is "" 'set' object is not reversible. ( data-render-panel-url = ""{% url 'djdt:render_panel' %}"" at line 12 of  .venv/lib/python3.10/site-packages/debug_toolbar/templates/debug_toolbar/base.html) have you or anyone else been getting the same error?",positive
149,,rHux0gMZ3Eg,UgwS54kq3dcfoaEJfiR4AaABAg,2023-01-13T21:42:41Z,Bahador Pourhosseini,its very good,positive
150,,rHux0gMZ3Eg,UgxPr6FDI3S89x71tdl4AaABAg,2023-01-12T13:29:10Z,Hurricane,"Mosh, you are a legend!",neutral
151,,rHux0gMZ3Eg,UgzVcS9nER0yJkjK9RB4AaABAg,2023-01-11T22:16:09Z,Narblo,"First a useless comment: Why you say ferrari and show a mclaren?
Second: France
Third great video tho I do think the intro is a bit long, I would go even faster",positive
152,,rHux0gMZ3Eg,Ugzdy-AcgNNwbBhvY1N4AaABAg,2023-01-11T18:12:08Z,Olaoluwa Oregunwa,But then you have to proceed to buying the full course which I can’t afford as a Nigerian,positive
153,,rHux0gMZ3Eg,UgwPO-fQXCuUgwQ2PWB4AaABAg,2023-01-11T08:36:43Z,Ninodev-Best-CHNNL,https://youtu.be/iIC0c0OIWPU,neutral
154,,rHux0gMZ3Eg,Ugwx15qOAgzfOpRnGcd4AaABAg,2023-01-11T08:30:22Z,NIKTA BORSE,Can we connect to a virtual server to fetch data in django,neutral
155,,rHux0gMZ3Eg,UgzbLOf1daI-HKJV01d4AaABAg,2023-01-11T07:06:27Z,Paquito Rufole,"doesn't work in windows, it cannot recognized pipenv",neutral
156,,rHux0gMZ3Eg,UgzuoRPLXsniGkDXJxN4AaABAg,2023-01-10T19:18:55Z,Vaalarivan P,2:00,neutral
157,,rHux0gMZ3Eg,UgzSulLnio0kgEssAON4AaABAg,2023-01-08T19:18:17Z,blip,20 min after the vid  started his explanation starts getting confusing. also don't  know why Most of comments don't mention that this  is not the full tutorial for building the ecommerce website using django. spare yourself from wasting time,positive
158,,rHux0gMZ3Eg,UgzF7lRPsWOimmni--J4AaABAg.9kboP67fwC29kboXqwh6kw,2023-01-08T07:14:53Z,@4FOLDS,"Im planning to avail the full course when i get extra money, i just atering the basic",positive
159,,rHux0gMZ3Eg,Ugw-XonoBKXT9P2b90J4AaABAg,2023-01-07T18:04:04Z,Josef Forcado,"It says zsh: command not found: pipenv…
How do i fix this?
I have the latest python3 3.11.1",positive
160,,rHux0gMZ3Eg,UgzpJizBllJ49GfKdGd4AaABAg,2023-01-07T14:20:45Z,Mathew K Analytics,Very good tutorial.,positive
161,,rHux0gMZ3Eg,Ugzh-7nY3j3UvxZH7hJ4AaABAg,2023-01-07T04:02:50Z,Ricky,"20:20 Not sure if the .vscode folder and settings.json file was created when he entered the python interpreter path but I had to create it manually. Although it isn't ""python.pythonPath"" it's ""python.defaultInterpreterPath"".",negative
162,,rHux0gMZ3Eg,UgwHwcnaJ_-XcLp86yZ4AaABAg,2023-01-06T02:35:47Z,Jottinbox,27:32,neutral
163,,rHux0gMZ3Eg,UgwfslLJOQySGbRYx714AaABAg,2023-01-05T13:51:28Z,Will,16:33 16:54 17:33,neutral
164,,rHux0gMZ3Eg,Ugx2VRQhlLGW8lPeWLx4AaABAg,2023-01-04T14:00:33Z,Karol Klemens,"12:50 whats the feature, that suggests complete in terminal?",positive
165,,rHux0gMZ3Eg,Ugyq8ZwDm50U_D60qLh4AaABAg,2023-01-03T01:56:36Z,Sahil Das,I'm a windows user and when I typed cd Desktop on the terminal at 12:47 it gave me an error,neutral
166,,rHux0gMZ3Eg,UgyOJ4OpNTxo01VTlfx4AaABAg,2023-01-02T16:17:46Z,Waheed Anwar,"Hi, hope you guy's can help me, when I write in terminal pipenv install django, I get an error message: ERROR:: --system is intended to be used for pre-existing Pipfile installation, not installation of specific packages. Aborting.",neutral
167,,rHux0gMZ3Eg,UgxK10QrK08TL7KXvXx4AaABAg,2023-01-01T13:00:36Z,Tara Dalaei,"I have a problem with this. When i paste the location for selecting an interpreter and I add \bin\python it says that the interpreter is invalid!
Does anyone know why?!",neutral
168,,rHux0gMZ3Eg,UgyA0HGzPjGjCQzdGjl4AaABAg,2023-01-01T04:22:35Z,Wamik Khan,please make this video in windows also lot of things differ over here,neutral
169,,rHux0gMZ3Eg,UgyJSf2BKnJCONReLNp4AaABAg.9kHR-vS5dYH9kHR8A-RPAj,2022-12-30T23:57:36Z,Kristian Rutana,Excellent creation,positive
170,,rHux0gMZ3Eg,UgwSJ4af-Ny1Y_4lCup4AaABAg,2022-12-29T15:48:10Z,Eminus6677,Maybe u should break it down,negative
171,,rHux0gMZ3Eg,UgyV23kiWplq5AbmQc54AaABAg,2022-12-29T15:47:53Z,Eminus6677,The environmental setup for the Django...mosh I don't understand it at all,neutral
172,,rHux0gMZ3Eg,Ugyr5uMkeaUT9w-mEJF4AaABAg,2022-12-28T17:21:00Z,Asphalt 9,"Hello sir thanks alot for your great course
but i get this  RecursionError: maximum recursion depth exceeded
after mapping urls to views",positive
173,,rHux0gMZ3Eg,UgzZDPHHCb6OSn60JIx4AaABAg,2022-12-27T10:56:07Z,AndTechie,for some reason I don't have the \bin\ python? fix is it needed?,neutral
174,,rHux0gMZ3Eg,Ugzj0i-Rs6NL6kGkPnd4AaABAg,2022-12-25T15:34:23Z,Be My Art,"This tutorial isn't helpful anymore.  Looks like everything changed too much.  No folder like in video, no files created🤷‍♀️",positive
175,,rHux0gMZ3Eg,UgwdPZ0PLJOa5xgW3ER4AaABAg,2022-12-25T07:50:01Z,Abdur Razzak,"It was very good, thanks for awesome item.",positive
176,,rHux0gMZ3Eg,UgypDnTpVCrTsScvWSt4AaABAg,2022-12-25T00:20:37Z,WhoIsBombadil,"Is django applicable for my use case? I want to share relatively simple programs (from tutorials: Snake game, Password Generator) via the internet with everyone who has access to the link. They should run in the web browser. Or is there else a better framework for my case?",positive
177,,rHux0gMZ3Eg,Ugx-JhGOVX4rU6M9H7B4AaABAg,2022-12-22T12:12:34Z,Lightchaser,"Thank you so much for this. 
I am so annoyed that I go to a university where I have to pay 15.000 GBP and the lectures are so bad I have to look for other resources. And you provide material that is superior in quality of information and representation as well. Thank you so much!!",negative
178,,rHux0gMZ3Eg,UgxZ12_9lZ1FhvhDhCF4AaABAg,2022-12-21T00:48:00Z,Kamil Akhmedov,What theme he uses?,neutral
179,,rHux0gMZ3Eg,UgxnKdxKvTF32E1V-lF4AaABAg,2022-12-16T02:41:59Z,Jaideep Yogish,36:43,neutral
180,,rHux0gMZ3Eg,UgwR7BBxmN1ZdHminQB4AaABAg,2022-12-14T17:07:50Z,Sarmad Rafique,Just an year ago you uploaded this tutorial. At that time you have 2 million subscribers. And now it's about 3 million. Congratulations Mosh. I am very curious to know What are we going to learn? What had mosh left untill now?,negative
181,,rHux0gMZ3Eg,UgxofDh-cQ8KivhzSFZ4AaABAg,2022-12-13T11:56:10Z,bricolage B,i did the project line by line but its shows me this error savem me plzz  :ModuleNotFoundError: No module named 'playground/',neutral
182,,rHux0gMZ3Eg,Ugx0xutDAPSGj06K-9Z4AaABAg,2022-12-13T10:19:28Z,bricolage B,ModuleNotFoundError: No module named 'playground/',neutral
183,,rHux0gMZ3Eg,UgyQ-gr62UhkBXDEIo94AaABAg,2022-12-11T11:46:16Z,Peter Slacston,https://youtube.com/playlist?list=PL4vlPFjRf_i2m-WPu_YBzTN61TLDDpjVg,neutral
184,,rHux0gMZ3Eg,UgxLK662vIY0-jc4b9x4AaABAg,2022-12-10T00:04:50Z,benjohn villabesa,so sad cant afford,negative
185,,rHux0gMZ3Eg,Ugz8fKEmMII81p3PHkd4AaABAg,2022-12-09T12:45:09Z,Wasym Elomda,What plugin do you use for terminal Mosh?,neutral
186,,rHux0gMZ3Eg,Ugw9Ghdjr6TEPE6RvoN4AaABAg,2022-12-07T10:11:28Z,Gandharv Talikoti,"your vs code terminal is different, basically what is git master and that orange+yellow theme 
can anybody tel me how to do that",neutral
187,,rHux0gMZ3Eg,UgyACeFv-rNDMnHxAMl4AaABAg.9jKU11VcghB9jSAW35NjkG,2022-12-10T07:32:34Z,Musa Abubakr,same question,neutral
188,,rHux0gMZ3Eg,UgyNfkYs3P7WHfVd9uV4AaABAg,2022-12-05T21:41:29Z,Pranav Mallavarapu,"I am new to Python. I am not able to pip install Django from CMD. It say's ""'pipenv' is not recognized as an internal or external command,
operable program or batch file."" Can someone help me what is going on?",negative
189,,rHux0gMZ3Eg,Ugz_RH9AsYmGtaC1wxp4AaABAg,2022-12-05T16:14:07Z,Mario Bertachini,pipenv didn´t work to install django.,neutral
190,,rHux0gMZ3Eg,Ugwymdm_FChh650WXZZ4AaABAg,2022-12-04T15:29:14Z,ThunderAppeal,Django is idiotic and mainly morons think its 'great'.,negative
191,,rHux0gMZ3Eg,UgztMTCte5kWfTzlp7x4AaABAg,2022-12-02T10:04:45Z,Aayush Nepal BLAZE,"after pipenv install django bin folder is not created.
need help",neutral
192,,rHux0gMZ3Eg,UgyOOrSOiNqT0QR-WN54AaABAg,2022-12-01T21:28:07Z,Firas Bellakhel,16m23   does not work,neutral
193,,rHux0gMZ3Eg,UgxmXr4s569UFar7Zzp4AaABAg,2022-11-30T11:49:15Z,heven02,"@programming with Mosh After completing the task in mapping URLs to view I am getting the error ""does not appear to have any patterns in it. If you see the 'urlpatterns' variable with valid patterns in the file then the issue is probably caused by a circular import."" Please help me to resolve this error. I am using Python version 3.11",neutral
194,,rHux0gMZ3Eg,UgyxaSmHPtSz-vkKIOV4AaABAg.9irD2D7_dmk9iy8kvS-xwI,2022-11-28T06:20:48Z,ARK_3,"try starting with this 

python -m django-admin",neutral
195,,rHux0gMZ3Eg,UgzEhVrz2hpx6NEVxVN4AaABAg,2022-11-24T22:02:21Z,Luka Zec,when entering path( windows machine with \scripts\python) directory .vscode js not created no matter how many times i try. does anyone know the solution?,positive
196,,rHux0gMZ3Eg,Ugzn9eycduGc9sg79Kd4AaABAg,2022-11-21T12:55:14Z,aneclip,day-1 27:26,neutral
197,,rHux0gMZ3Eg,Ugx80T8cdt98PJ9kBSd4AaABAg,2022-11-20T16:56:59Z,BG,Which Django version it is based on?,neutral
198,,rHux0gMZ3Eg,Ugwpeo66x57iA4Vh9Vh4AaABAg,2022-11-20T15:48:18Z,Finni,what a cliffhanger...,neutral
199,,rHux0gMZ3Eg,UgzGY5ArD-try6eCJIN4AaABAg,2022-11-16T20:20:19Z,tom.shanghai,my current project is build with flask. i want to rebuild it and wondering what would be the pros and cons for switching to Django?,neutral
200,,rHux0gMZ3Eg,UgxeFgay3yY9-qtc45J4AaABAg,2022-11-16T18:00:18Z,emTr0,What is the extension that shows your current branch in the terminal file directory line?,neutral
201,,rHux0gMZ3Eg,UgxMwcNw40lbtn59Hbp4AaABAg,2022-11-14T21:41:10Z,A,Too much water,positive
202,,rHux0gMZ3Eg,UgyLWrWQ5npiEjud5fN4AaABAg,2022-11-14T14:50:25Z,Agustín Peña,"Hi, Mosh! Awesome video, as usual! What terminal program are you using here? It looks so cool! 🙂",positive
203,,rHux0gMZ3Eg,UgwBl90jAg5uuyHYWyd4AaABAg,2022-11-09T18:30:17Z,Miskatur Rahman,please create a video tutorial for Django channels,neutral
204,,rHux0gMZ3Eg,UgwBTrb6RZAAZrtCcyR4AaABAg,2022-11-08T23:43:23Z,Ekomobong Marcus,Amazing..just amazing,positive
205,,rHux0gMZ3Eg,UgwHHq4nNzogYYXPdk94AaABAg,2022-11-08T19:03:23Z,Johan__,What is that terminal you're using? Doesn't look like the standard terminal from apple?,neutral
206,,rHux0gMZ3Eg,UgxjZkwlwBq19J_Fgcp4AaABAg,2022-11-08T03:26:50Z,JESUS - Babylon God Allah,Aa vediyude niyammich vediyanu ee vedi.m. ROFL appo enthunvedi... ROFL Kuzhi vedi... ROFL,positive
207,,rHux0gMZ3Eg,UgweGTf1oEejRRsW6Dt4AaABAg,2022-11-04T13:50:34Z,skyyks,20:10 is there anyone who knows how to get .vscode folder and json file? I don't have it.,neutral
208,,rHux0gMZ3Eg,UgyDKzZiEWhiOPuwDgV4AaABAg,2022-11-04T08:40:28Z,michael maiyo,I have a problem in executing the templetes in my ubuntu .... any solutions?,neutral
209,,rHux0gMZ3Eg,UgxnHtDk1iXuYekHFtl4AaABAg,2022-11-01T21:41:20Z,Khalil Soliman,you are LEGEND,neutral
210,,rHux0gMZ3Eg,Ugx8JiJcmKH0iVNyDD54AaABAg.9htmj21VIGY9qzEMW7GIWM,2023-06-15T12:40:10Z,Noneyah Biz,"ditch the windows- I did a intro in python and that was my professors first advice, because windows doesn't support python- He spent an entire hour on my windows reconfiguring the installation because of the framework around Windows OS is ridiculous.",negative
211,,rHux0gMZ3Eg,Ugx8JiJcmKH0iVNyDD54AaABAg.9htmj21VIGY9qor61nR6GL,2023-06-11T11:55:47Z,Anastasia Shiyan,Thank you very much!,positive
212,,rHux0gMZ3Eg,Ugx8JiJcmKH0iVNyDD54AaABAg.9htmj21VIGY9qoGiTzE7il,2023-06-11T06:29:07Z,Pacific Mysteries,tysm brother!,neutral
213,,rHux0gMZ3Eg,Ugx8JiJcmKH0iVNyDD54AaABAg.9htmj21VIGY9qmtUsf6JfP,2023-06-10T17:38:11Z,Leibov,Ohhhhh thank u very much sirrrr,positive
214,,rHux0gMZ3Eg,Ugx8JiJcmKH0iVNyDD54AaABAg.9htmj21VIGY9qO1KlswoCK,2023-05-31T16:35:11Z,Bhoomika Shetty,Thank you .,neutral
215,,rHux0gMZ3Eg,UgzshGCUAUN7N4nWNQ94AaABAg,2022-11-01T12:53:45Z,bXav,"Funny that I didn’t only learn Django here, I also learned more about Entity Relationship Diagram and ERD Modeling here than in my college class… 😂",positive
216,,rHux0gMZ3Eg,Ugx53TjLpLssTKS3-i94AaABAg,2022-10-31T03:49:33Z,Eddylee GH,thanks so much,positive
217,,rHux0gMZ3Eg,UgwWcPHOmtU-_ryoxCZ4AaABAg,2022-10-28T20:49:33Z,bursuc01,"After going through college and having countless hours spent in front of my computer trying to figure things out on my own, this video was like a touch from god, it was so easy to follow and very very well explained. Thanks for your help!",positive
218,,rHux0gMZ3Eg,UgwyoaBvTv8UvJnyzCd4AaABAg,2022-10-28T15:59:38Z,FuturePython,"python教程
https://www.youtube.com/watch?v=g6RnSRDjd5M&list=PLVZbSyqi77_qp6T_251li8QkKrzGCxHxl&index=1
python爬虫
https://www.youtube.com/watch?v=sKnUM9MTsMs&list=PLVZbSyqi77_rYvk0DqsLCLXbR8TGLDFp8&index=1
Sql基础
https://www.youtube.com/watch?v=61RE4DZ33oY&list=PLVZbSyqi77_pj2sQTs3wJSFWeIROQp8tl&index=1
django课程
https://www.youtube.com/watch?v=_GGkiXuJyBo&list=PLVZbSyqi77_q3C1pZcwX49TykDleNrc2H&index=1",neutral
219,,rHux0gMZ3Eg,UgytLqNIGQyPmMRIxlN4AaABAg,2022-10-28T12:02:29Z,Erik Horn,Hahaha what the hell is with the look of the guy at 5:45,positive
220,,rHux0gMZ3Eg,Ugz-c-r4KOV3IbkHwE14AaABAg.9hgASmmxF8P9hhKIe3oiPo,2022-10-27T21:03:11Z,Rochelle crippenats,"Helpline⬆️
Questions can come in 👆",neutral
221,,rHux0gMZ3Eg,UgwqGLFAT_IK73uz7vR4AaABAg,2022-10-24T19:49:22Z,Abdalla Saed,command lines are not working with me 😑,neutral
222,,rHux0gMZ3Eg,Ugz3qxbgS15ezAe95SJ4AaABAg,2022-10-24T10:53:26Z,Kisitu Cecilio,"hello Mosh .. just a simple corrections for users ruining windows, when setting up the Vs code terminal instead of \bin put \Scripts
thank you",neutral
223,,rHux0gMZ3Eg,Ugx_AzRjaqXGDs2iAk54AaABAg,2022-10-23T13:47:46Z,Mansoor Nadir,"Hi Sir, not able to run the command in python interface, guide me please",negative
224,,rHux0gMZ3Eg,UgzZUo8lS9rDoc8uHt94AaABAg,2022-10-23T07:50:16Z,GrumpyOldMan,"It's not pronounced ""inv[e]ntory"" but ""[i]nventory"". It's not pronounced ""administr[a]tive"" but ""adm[i]nistrative"". Please don't use this course to improve your English pronunciation of key words in business coding.",neutral
225,,rHux0gMZ3Eg,Ugw-d2y70ZoeCxcDB7d4AaABAg.9hLNdM4e-3z9hVl_gGfJIY,2022-10-23T00:00:11Z,Nature & People,🤣,neutral
226,,rHux0gMZ3Eg,UgwlJK9KkDgJbeNeNIB4AaABAg.9hFiMmNI2po9hFoBEtODFl,2022-10-16T19:15:05Z,Mehmet Can,"Yeah dude I agree with you. He is the best teacher I've ever seen. If I was a woman, I'd give my little cupcake to this man",positive
227,,rHux0gMZ3Eg,UgyIxSjWxAiVfoUsaGF4AaABAg,2022-10-16T14:13:25Z,Hanka Nguyenová,"Best 3 hours spent on an online course! I like the fast pace of the course, that was compacted with so much information that I had to keep pausing, trying to understand, googling new terminology. This course is so inspiring and worth spending time on. I enjoyed every single minute of it. Thank you so much for sharing the knowledge, I really appreciate it. Will continue on the 10-hour course! Wish you all the best!",positive
228,,rHux0gMZ3Eg,Ugx5ro35MPA5H7H7MAl4AaABAg,2022-10-15T08:22:24Z,Surya Kumar Arun,37:00,neutral
229,,rHux0gMZ3Eg,UgxGvhtxLvU7AITojJl4AaABAg,2022-10-15T04:34:34Z,Surya Kumar Arun,32:26,neutral
230,,rHux0gMZ3Eg,UgyLG8XmRyXNtndDp6x4AaABAg,2022-10-14T05:44:18Z,Surya Kumar Arun,22:15,neutral
231,,rHux0gMZ3Eg,UgwYFE-u-zPDrIxUus54AaABAg,2022-10-12T18:28:55Z,Onigbinde Taofeek Blessing,"Please mosh
 I was unable to install pipenv and django on my computer",negative
232,,rHux0gMZ3Eg,UgwAlarLlwKoWormVfl4AaABAg,2022-10-12T15:40:17Z,Aditya Khopade,It me more time to do the same things on windows,positive
233,,rHux0gMZ3Eg,UgzNLWQoTSelS9rQyCt4AaABAg,2022-10-12T13:52:45Z,Tasha Teal,I'm following along but my bin folder wasn't created in Windows when I installed Django. Any thoughts?,neutral
234,,rHux0gMZ3Eg,UgzlH4ThAr_ec0j2frZ4AaABAg,2022-10-12T01:36:11Z,Cleford Balili,Is there anyway you could recover Facebook accounts just by coding? Please tell me because I want to recover my friends account 🥺,neutral
235,,rHux0gMZ3Eg,UgxPBh2YQzG-3OB-p6p4AaABAg,2022-10-11T18:23:57Z,Onigbinde Taofeek Blessing,"Pls i need your help
I was unable to install pipenv and django on my system",negative
236,,rHux0gMZ3Eg,UgzrRAoENrzXN3QJ21h4AaABAg,2022-10-11T16:57:17Z,Arya Banerjee,i'm getting a name error,neutral
237,,rHux0gMZ3Eg,UgyZfraRTkrVuRRTJER4AaABAg,2022-10-09T12:06:51Z,Olly Revel,Love you bro! hug man! you're great dude.,positive
238,,rHux0gMZ3Eg,Ugyzen_Hf27t8Uhk3qt4AaABAg.9gxR3uPESvc9gyNxAN-f1F,2022-10-09T15:30:46Z,Rochelle crippenats,"Helpline⬆️
Questions can come in 👆..",neutral
239,,rHux0gMZ3Eg,Ugwfid2c19OhFr-XO4R4AaABAg,2022-10-04T20:57:08Z,carlos martin ferro sanz,i cant downald nothing!!!!!!!!!!!,neutral
240,,rHux0gMZ3Eg,UgwIdL01a1v_bdGk-8B4AaABAg,2022-10-04T02:55:10Z,Reshma Cse,can u explain how to include integrated teminal in VScode using Windows?,neutral
241,,rHux0gMZ3Eg,UgxnIuQvKq62i8Cnbgd4AaABAg,2022-10-03T14:04:44Z,Rando Dorzi,"I followed the steps up until the point where you write python manage.py runserver , after i execute this command it stops there and does nothing. I've tried several times and it's the same. As a terminal I am using GitBash. What should I do in this case?",neutral
242,,rHux0gMZ3Eg,UgynTwlkVkqyK-j35JJ4AaABAg,2022-10-02T22:47:04Z,Ömer Faruk Yeşilyurt,removing sessions costed me for 2 hours at some point ty sir,neutral
243,,rHux0gMZ3Eg,UgzU04Y192KYqHwzZFd4AaABAg.9ggcLfzkzX19h-cFuIdCSb,2022-10-10T12:23:01Z,King Bubbles,try powershell,neutral
244,,rHux0gMZ3Eg,UgxC1NoDFAJ40XSEz6R4AaABAg,2022-09-29T13:55:59Z,Rakesh k,django-admin command not working,neutral
245,,rHux0gMZ3Eg,Ugyv9iAY2696b0TGugh4AaABAg,2022-09-28T04:39:17Z,Aram Marquez,"Hello, I was following along and entered all of the commands properly (triple checked) and I keep getting stuck at the point where you pipenv install django. It says it's a success and I get all of the results you do in the zshell terminal but I can't seem to figure out why none of those folders (bin, lib, etc.) populate on my 'storefront' folder. Any help would be much appreciated! Thanks in advance! (I'm on a MacBook Pro 2022)",positive
